# x
8.330078125000000000e-01 5.000000000000000000e-01
1.194867849349975586e+00 4.501678422093391418e-02
2.099609375000000000e-01 0.000000000000000000e+00
1.526367187500000000e+00 5.000000000000000000e-01
1.192424297332763672e+00 5.452427268028259277e-02
2.246093750000000000e-01 0.000000000000000000e+00
1.455078125000000000e+00 0.000000000000000000e+00
1.153820633888244629e+00 1.278248876333236694e-01
4.394531250000000000e-02 0.000000000000000000e+00
6.738281250000000000e-01 0.000000000000000000e+00
1.599609375000000000e+00 5.000000000000000000e-01
8.593750000000000000e-02 5.000000000000000000e-01
1.150637388229370117e+00 1.315613389015197754e-01
1.204101562500000000e+00 5.000000000000000000e-01
1.404296875000000000e+00 5.000000000000000000e-01
1.071979045867919922e+00 1.865985691547393799e-01
1.057617187500000000e+00 5.000000000000000000e-01
1.902343750000000000e+00 5.000000000000000000e-01
2.421875000000000000e-01 5.000000000000000000e-01
8.712337017059326172e-01 1.530334502458572388e-01
1.941406250000000000e+00 5.000000000000000000e-01
8.671875000000000000e-01 5.000000000000000000e-01
1.829101562500000000e+00 5.000000000000000000e-01
1.128766298294067383e+00 1.530334651470184326e-01
9.014203548431396484e-01 1.740174144506454468e-01
3.544921875000000000e-01 5.000000000000000000e-01
1.194587945938110352e+00 4.621162638068199158e-02
3.027343750000000000e-01 0.000000000000000000e+00
8.438525199890136719e-01 1.249718889594078064e-01
1.166972517967224121e+00 1.100916042923927307e-01
1.347656250000000000e+00 0.000000000000000000e+00
1.190661191940307617e+00 6.040119007229804993e-02
9.200751781463623047e-01 1.833358108997344971e-01
2.226562500000000000e-01 5.000000000000000000e-01
1.464843750000000000e-02 0.000000000000000000e+00
1.296875000000000000e+00 5.000000000000000000e-01
5.126953125000000000e-01 0.000000000000000000e+00
8.779234290122985840e-01 1.584213078022003174e-01
9.035632014274597168e-01 1.752140074968338013e-01
8.069211244583129883e-01 5.215881392359733582e-02
1.425781250000000000e+00 0.000000000000000000e+00
1.063900351524353027e+00 1.895171254873275757e-01
2.929687500000000000e-03 5.000000000000000000e-01
1.342773437500000000e+00 0.000000000000000000e+00
8.281250000000000000e-01 5.000000000000000000e-01
1.643554687500000000e+00 5.000000000000000000e-01
2.246093750000000000e-02 5.000000000000000000e-01
6.816406250000000000e-01 5.000000000000000000e-01
8.485582470893859863e-01 1.306345760822296143e-01
1.072265625000000000e+00 5.000000000000000000e-01
5.224609375000000000e-01 0.000000000000000000e+00
1.008789062500000000e+00 5.000000000000000000e-01
1.164220452308654785e+00 1.141561493277549744e-01
2.636718750000000000e-01 0.000000000000000000e+00
1.225585937500000000e+00 0.000000000000000000e+00
8.371927142143249512e-01 1.161627992987632751e-01
1.114156126976013184e+00 1.642205119132995605e-01
1.755859375000000000e+00 5.000000000000000000e-01
1.078798413276672363e+00 1.838227808475494385e-01
1.513671875000000000e+00 0.000000000000000000e+00
6.250000000000000000e-01 0.000000000000000000e+00
1.333007812500000000e+00 0.000000000000000000e+00
5.566406250000000000e-01 0.000000000000000000e+00
9.852870702743530273e-01 1.994580924510955811e-01
4.394531250000000000e-01 0.000000000000000000e+00
1.462890625000000000e+00 5.000000000000000000e-01
8.534691333770751953e-01 1.361201852560043335e-01
1.589843750000000000e+00 5.000000000000000000e-01
5.986328125000000000e-01 5.000000000000000000e-01
1.199966073036193848e+00 3.681346075609326363e-03
7.500000000000000000e-01 5.000000000000000000e-01
7.402343750000000000e-01 5.000000000000000000e-01
1.220703125000000000e-01 0.000000000000000000e+00
1.199153423309326172e+00 1.838179118931293488e-02
1.708984375000000000e-01 0.000000000000000000e+00
8.310292959213256836e-01 1.069995090365409851e-01
1.702148437500000000e+00 5.000000000000000000e-01
8.224720358848571777e-01 9.210771322250366211e-02
1.267578125000000000e+00 5.000000000000000000e-01
1.109065055847167969e+00 1.676449477672576904e-01
9.926385283470153809e-01 1.998644769191741943e-01
1.684570312500000000e+00 0.000000000000000000e+00
1.277343750000000000e+00 5.000000000000000000e-01
1.180797815322875977e+00 8.551102131605148315e-02
1.008587598800659180e+00 1.998155564069747925e-01
1.347656250000000000e-01 5.000000000000000000e-01
1.982421875000000000e-01 5.000000000000000000e-01
1.494140625000000000e-01 5.000000000000000000e-01
1.677734375000000000e+00 5.000000000000000000e-01
1.760742187500000000e+00 5.000000000000000000e-01
8.330274224281311035e-01 1.100915819406509399e-01
1.130634546279907227e+00 1.514417827129364014e-01
1.074218750000000000e-01 0.000000000000000000e+00
1.198341965675354004e+00 2.569962479174137115e-02
4.052734375000000000e-01 0.000000000000000000e+00
1.085510969161987305e+00 1.807978600263595581e-01
5.791015625000000000e-01 5.000000000000000000e-01
5.058593750000000000e-01 5.000000000000000000e-01
8.000150322914123535e-01 2.454297151416540146e-03
7.714843750000000000e-01 0.000000000000000000e+00
1.577148437500000000e+00 0.000000000000000000e+00
9.167140722274780273e-01 1.818336099386215210e-01
1.289062500000000000e+00 0.000000000000000000e+00
1.640625000000000000e+00 0.000000000000000000e+00
1.323242187500000000e+00 0.000000000000000000e+00
1.699218750000000000e+00 0.000000000000000000e+00
1.467773437500000000e+00 5.000000000000000000e-01
8.236157298088073730e-01 9.427932649850845337e-02
8.647814393043518066e-01 1.473632901906967163e-01
8.469665646553039551e-01 1.287663131952285767e-01
1.658203125000000000e+00 5.000000000000000000e-01
8.097130060195922852e-01 6.156989932060241699e-02
2.177734375000000000e-01 5.000000000000000000e-01
8.961287736892700195e-01 1.709115952253341675e-01
1.183335781097412109e+00 7.992484420537948608e-02
9.573779106140136719e-01 1.954056322574615479e-01
6.279296875000000000e-01 5.000000000000000000e-01
1.081048250198364258e+00 1.828419566154479980e-01
1.101765990257263184e+00 1.721733957529067993e-01
4.082031250000000000e-01 5.000000000000000000e-01
8.337060809135437012e-01 1.111140400171279907e-01
1.002454280853271484e+00 1.999849528074264526e-01
8.105468750000000000e-02 5.000000000000000000e-01
8.603247404098510742e-01 1.431461721658706665e-01
1.156147480010986328e+00 1.249719038605690002e-01
1.372070312500000000e+00 0.000000000000000000e+00
1.125927686691284180e+00 1.553777009248733521e-01
1.042622089385986328e+00 1.954056322574615479e-01
1.420898437500000000e+00 0.000000000000000000e+00
1.172173380851745605e+00 1.017660424113273621e-01
1.503906250000000000e+00 0.000000000000000000e+00
1.018381834030151367e+00 1.991534829139709473e-01
1.435546875000000000e+00 0.000000000000000000e+00
1.738281250000000000e-01 5.000000000000000000e-01
4.833984375000000000e-01 0.000000000000000000e+00
1.187467813491821289e+00 6.968373805284500122e-02
8.134014606475830078e-01 7.197900861501693726e-02
1.230468750000000000e+00 0.000000000000000000e+00
3.349609375000000000e-01 5.000000000000000000e-01
1.197651505470275879e+00 3.055943921208381653e-02
6.445312500000000000e-01 0.000000000000000000e+00
5.859375000000000000e-01 0.000000000000000000e+00
1.122076511383056641e+00 1.584213227033615112e-01
1.860351562500000000e+00 0.000000000000000000e+00
8.493626117706298828e-01 1.315613538026809692e-01
1.958007812500000000e+00 0.000000000000000000e+00
1.604492187500000000e+00 5.000000000000000000e-01
1.318359375000000000e-01 0.000000000000000000e+00
1.170271039009094238e+00 1.049179434776306152e-01
9.990234375000000000e-01 5.000000000000000000e-01
3.300781250000000000e-01 5.000000000000000000e-01
9.490268826484680176e-01 1.933953016996383667e-01
8.446223139762878418e-01 1.259276419878005981e-01
6.376953125000000000e-01 5.000000000000000000e-01
1.118151903152465820e+00 1.613695174455642700e-01
1.117159605026245117e+00 1.620914489030838013e-01
9.765625000000000000e-02 0.000000000000000000e+00
4.033203125000000000e-01 5.000000000000000000e-01
1.550781250000000000e+00 5.000000000000000000e-01
3.955078125000000000e-01 0.000000000000000000e+00
1.542968750000000000e-01 5.000000000000000000e-01
1.787109375000000000e+00 0.000000000000000000e+00
6.669921875000000000e-01 5.000000000000000000e-01
1.399414062500000000e+00 5.000000000000000000e-01
1.189905643463134766e+00 6.273635476827621460e-02
8.186808824539184570e-01 8.440005034208297729e-02
1.183822751045227051e+00 7.879841327667236328e-02
1.718750000000000000e+00 0.000000000000000000e+00
1.892578125000000000e+00 5.000000000000000000e-01
1.147363305091857910e+00 1.352185457944869995e-01
1.240234375000000000e+00 0.000000000000000000e+00
3.271484375000000000e-01 0.000000000000000000e+00
6.621093750000000000e-01 5.000000000000000000e-01
3.251953125000000000e-01 5.000000000000000000e-01
8.378906250000000000e-01 5.000000000000000000e-01
1.238281250000000000e+00 5.000000000000000000e-01
1.252929687500000000e+00 5.000000000000000000e-01
2.080078125000000000e-01 5.000000000000000000e-01
1.487304687500000000e+00 5.000000000000000000e-01
1.995117187500000000e+00 5.000000000000000000e-01
1.018554687500000000e+00 5.000000000000000000e-01
9.133812189102172852e-01 1.802697628736495972e-01
4.570312500000000000e-01 5.000000000000000000e-01
6.298828125000000000e-01 0.000000000000000000e+00
1.409179687500000000e+00 5.000000000000000000e-01
4.687500000000000000e-01 0.000000000000000000e+00
9.730838537216186523e-01 1.981805264949798584e-01
1.423828125000000000e+00 5.000000000000000000e-01
1.088824391365051270e+00 1.791932582855224609e-01
1.775390625000000000e+00 5.000000000000000000e-01
6.328125000000000000e-01 5.000000000000000000e-01
6.689453125000000000e-01 0.000000000000000000e+00
1.458007812500000000e+00 5.000000000000000000e-01
9.046401381492614746e-01 1.758024394512176514e-01
4.960937500000000000e-01 5.000000000000000000e-01
8.316890001296997070e-01 1.080342754721641541e-01
8.121081590652465820e-01 6.853213161230087280e-02
1.326171875000000000e+00 5.000000000000000000e-01
1.187036752700805664e+00 7.083270698785781860e-02
1.197460293769836426e+00 3.177163004875183105e-02
1.110091567039489746e+00 1.669725775718688965e-01
1.257812500000000000e+00 5.000000000000000000e-01
9.803965687751770020e-01 1.990369409322738647e-01
1.151441812515258789e+00 1.306345760822296143e-01
6.982421875000000000e-01 0.000000000000000000e+00
8.036072254180908203e-01 3.781372681260108948e-02
1.070832729339599609e+00 1.870367079973220825e-01
1.140550971031188965e+00 1.422864496707916260e-01
1.499023437500000000e+00 0.000000000000000000e+00
3.417968750000000000e-01 0.000000000000000000e+00
1.350585937500000000e+00 5.000000000000000000e-01
8.543071150779724121e-01 1.370167285203933716e-01
1.163516998291015625e+00 1.151616498827934265e-01
8.509883880615234375e-01 1.333999633789062500e-01
1.191388130187988281e+00 5.805693194270133972e-02
1.105960726737976074e+00 1.696240752935409546e-01
8.021646738052368164e-01 2.934606745839118958e-02
8.230405449867248535e-01 9.319527447223663330e-02
1.464843750000000000e+00 0.000000000000000000e+00
1.083285927772521973e+00 1.818336099386215210e-01
1.838867187500000000e+00 5.000000000000000000e-01
8.818359375000000000e-01 5.000000000000000000e-01
1.928710937500000000e+00 0.000000000000000000e+00
2.294921875000000000e-01 0.000000000000000000e+00
1.121102213859558105e+00 1.591673940420150757e-01
1.189121484756469727e+00 6.506206840276718140e-02
1.977539062500000000e+00 0.000000000000000000e+00
1.806640625000000000e-01 0.000000000000000000e+00
3.691406250000000000e-01 5.000000000000000000e-01
1.191028237342834473e+00 5.923017859458923340e-02
7.324218750000000000e-02 0.000000000000000000e+00
1.171875000000000000e-01 0.000000000000000000e+00
1.179734945297241211e+00 8.772324770689010620e-02
4.882812500000000000e-02 0.000000000000000000e+00
1.250000000000000000e+00 0.000000000000000000e+00
8.838372230529785156e-01 1.628072708845138550e-01
1.868164062500000000e+00 5.000000000000000000e-01
1.956054687500000000e+00 5.000000000000000000e-01
1.672851562500000000e+00 5.000000000000000000e-01
9.189517498016357422e-01 1.828419417142868042e-01
1.357421875000000000e+00 0.000000000000000000e+00
1.106445312500000000e+00 5.000000000000000000e-01
1.254882812500000000e+00 0.000000000000000000e+00
6.083984375000000000e-01 5.000000000000000000e-01
7.226562500000000000e-01 0.000000000000000000e+00
9.892578125000000000e-01 5.000000000000000000e-01
8.208067417144775391e-01 8.882443606853485107e-02
9.257365465164184570e-01 1.857012212276458740e-01
8.930004835128784180e-01 1.689707040786743164e-01
1.148190259933471680e+00 1.343117952346801758e-01
9.599609375000000000e-01 5.000000000000000000e-01
1.140625000000000000e+00 5.000000000000000000e-01
1.199905872344970703e+00 6.134960800409317017e-03
1.865234375000000000e+00 0.000000000000000000e+00
1.012264132499694824e+00 1.996236294507980347e-01
5.693359375000000000e-01 5.000000000000000000e-01
1.154602050781250000e+00 1.268786638975143433e-01
9.466574192047119141e-01 1.927552074193954468e-01
1.489257812500000000e+00 0.000000000000000000e+00
1.926757812500000000e+00 5.000000000000000000e-01
1.195405602455139160e+00 4.262206703424453735e-02
1.980468750000000000e+00 5.000000000000000000e-01
8.577135801315307617e-01 1.405509561300277710e-01
1.770507812500000000e+00 5.000000000000000000e-01
1.521484375000000000e+00 5.000000000000000000e-01
3.935546875000000000e-01 5.000000000000000000e-01
1.175214052200317383e+00 9.643676131963729858e-02
8.000338673591613770e-01 3.681339090690016747e-03
9.212015867233276367e-01 1.838227808475494385e-01
1.951171875000000000e+00 5.000000000000000000e-01
1.028131604194641113e+00 1.980116367340087891e-01
8.702970743179321289e-01 1.522404700517654419e-01
1.013488769531250000e+00 1.995446234941482544e-01
8.740723729133605957e-01 1.553777009248733521e-01
1.259765625000000000e+00 0.000000000000000000e+00
1.721679687500000000e+00 5.000000000000000000e-01
1.997070312500000000e+00 0.000000000000000000e+00
1.653320312500000000e+00 5.000000000000000000e-01
1.069683790206909180e+00 1.874677985906600952e-01
1.316406250000000000e+00 5.000000000000000000e-01
1.199218750000000000e+00 5.000000000000000000e-01
3.105468750000000000e-01 5.000000000000000000e-01
1.416015625000000000e-01 0.000000000000000000e+00
8.415786623954772949e-01 1.220765486359596252e-01
7.060546875000000000e-01 5.000000000000000000e-01
8.665999770164489746e-01 1.490115374326705933e-01
1.145507812500000000e+00 5.000000000000000000e-01
5.175781250000000000e-01 0.000000000000000000e+00
1.145692825317382812e+00 1.370167434215545654e-01
1.196621060371398926e+00 3.660797700285911560e-02
7.841796875000000000e-01 5.000000000000000000e-01
9.816181659698486328e-01 1.991534829139709473e-01
1.175802469253540039e+00 9.535985440015792847e-02
1.185701251029968262e+00 7.426344603300094604e-02
8.265907764434814453e-01 9.964553266763687134e-02
9.767362475395202637e-01 1.986423879861831665e-01
9.013671875000000000e-01 5.000000000000000000e-01
1.174017429351806641e+00 9.857964515686035156e-02
1.433593750000000000e+00 5.000000000000000000e-01
9.178313612937927246e-01 1.823412030935287476e-01
1.150390625000000000e+00 5.000000000000000000e-01
7.812500000000000000e-01 0.000000000000000000e+00
4.814453125000000000e-01 5.000000000000000000e-01
4.863281250000000000e-01 5.000000000000000000e-01
8.684386610984802246e-01 1.506373584270477295e-01
1.777343750000000000e+00 0.000000000000000000e+00
1.091796875000000000e+00 5.000000000000000000e-01
6.347656250000000000e-01 0.000000000000000000e+00
4.912109375000000000e-01 5.000000000000000000e-01
8.138465881347656250e-01 7.312260568141937256e-02
8.638797998428344727e-01 1.465308368206024170e-01
1.291992187500000000e+00 5.000000000000000000e-01
1.494140625000000000e+00 0.000000000000000000e+00
8.408325910568237305e-01 1.211021915078163147e-01
1.079924821853637695e+00 1.833358258008956909e-01
1.082168579101562500e+00 1.823412030935287476e-01
1.009813547134399414e+00 1.997590959072113037e-01
4.492187500000000000e-01 0.000000000000000000e+00
1.303710937500000000e+00 0.000000000000000000e+00
1.552734375000000000e+00 0.000000000000000000e+00
8.086119294166564941e-01 5.805693939328193665e-02
1.663085937500000000e+00 5.000000000000000000e-01
1.191740751266479492e+00 5.688151344656944275e-02
3.789062500000000000e-01 5.000000000000000000e-01
8.272054195404052734e-01 1.007076725363731384e-01
1.196841955184936523e+00 3.540084511041641235e-02
1.198180556297302246e+00 2.691614441573619843e-02
5.449218750000000000e-01 5.000000000000000000e-01
1.199939727783203125e+00 4.908245988190174103e-03
2.666015625000000000e-01 5.000000000000000000e-01
1.160641551017761230e+00 1.191398650407791138e-01
1.987304687500000000e+00 0.000000000000000000e+00
1.058056950569152832e+00 1.913880705833435059e-01
8.526366949081420898e-01 1.352185308933258057e-01
1.198011636734008789e+00 2.813164889812469482e-02
2.324218750000000000e-01 5.000000000000000000e-01
8.300781250000000000e-02 0.000000000000000000e+00
8.134765625000000000e-01 5.000000000000000000e-01
6.103515625000000000e-01 0.000000000000000000e+00
1.043820261955261230e+00 1.951404213905334473e-01
9.697265625000000000e-01 5.000000000000000000e-01
9.057206511497497559e-01 1.763842552900314331e-01
8.808601498603820801e-01 1.606414914131164551e-01
8.093388080596923828e-01 6.040116026997566223e-02
3.447265625000000000e-01 5.000000000000000000e-01
2.910156250000000000e-01 5.000000000000000000e-01
2.714843750000000000e-01 5.000000000000000000e-01
3.984375000000000000e-01 5.000000000000000000e-01
1.848632812500000000e+00 5.000000000000000000e-01
6.640625000000000000e-01 0.000000000000000000e+00
1.609375000000000000e+00 5.000000000000000000e-01
9.514039754867553711e-01 1.940062493085861206e-01
1.396484375000000000e+00 0.000000000000000000e+00
8.769536614418029785e-01 1.576692759990692139e-01
1.103515625000000000e-01 5.000000000000000000e-01
2.734375000000000000e-02 5.000000000000000000e-01
1.331054687500000000e+00 5.000000000000000000e-01
8.518097400665283203e-01 1.343117803335189819e-01
1.601562500000000000e+00 0.000000000000000000e+00
1.586914062500000000e+00 0.000000000000000000e+00
1.704101562500000000e+00 0.000000000000000000e+00
1.790039062500000000e+00 5.000000000000000000e-01
1.624023437500000000e+00 5.000000000000000000e-01
1.757812500000000000e-01 0.000000000000000000e+00
1.199623584747314453e+00 1.226414833217859268e-02
1.840820312500000000e+00 0.000000000000000000e+00
9.843750000000000000e-01 5.000000000000000000e-01
8.623046875000000000e-01 5.000000000000000000e-01
1.912109375000000000e+00 5.000000000000000000e-01
1.726562500000000000e+00 5.000000000000000000e-01
1.614257812500000000e+00 5.000000000000000000e-01
1.806640625000000000e+00 0.000000000000000000e+00
1.936523437500000000e+00 5.000000000000000000e-01
8.769531250000000000e-01 5.000000000000000000e-01
8.400925397872924805e-01 1.201232671737670898e-01
7.910156250000000000e-01 0.000000000000000000e+00
7.304687500000000000e-01 5.000000000000000000e-01
1.262695312500000000e+00 5.000000000000000000e-01
4.150390625000000000e-01 0.000000000000000000e+00
1.794921875000000000e+00 5.000000000000000000e-01
9.987727999687194824e-01 1.999962329864501953e-01
9.431185126304626465e-01 1.917406916618347168e-01
9.257812500000000000e-01 5.000000000000000000e-01
5.302734375000000000e-01 5.000000000000000000e-01
7.128906250000000000e-01 0.000000000000000000e+00
1.482421875000000000e+00 5.000000000000000000e-01
1.884765625000000000e+00 0.000000000000000000e+00
5.078125000000000000e-01 0.000000000000000000e+00
1.146530866622924805e+00 1.361202001571655273e-01
1.594726562500000000e+00 5.000000000000000000e-01
4.345703125000000000e-01 0.000000000000000000e+00
1.284179687500000000e+00 0.000000000000000000e+00
1.962890625000000000e+00 0.000000000000000000e+00
8.003048896789550781e-01 1.103901583701372147e-02
1.181319117546081543e+00 8.440005779266357422e-02
1.970703125000000000e+00 5.000000000000000000e-01
8.062955737113952637e-01 4.978550598025321960e-02
1.899414062500000000e+00 0.000000000000000000e+00
1.173409223556518555e+00 9.964553266763687134e-02
1.089922308921813965e+00 1.786448657512664795e-01
1.635742187500000000e+00 0.000000000000000000e+00
4.736328125000000000e-01 0.000000000000000000e+00
1.073122620582580566e+00 1.861533969640731812e-01
1.123046875000000000e-01 0.000000000000000000e+00
1.188718676567077637e+00 6.622125953435897827e-02
6.591796875000000000e-01 0.000000000000000000e+00
3.886718750000000000e-01 5.000000000000000000e-01
1.184775948524475098e+00 7.653669267892837524e-02
8.089717626571655273e-01 5.923014506697654724e-02
7.080078125000000000e-01 0.000000000000000000e+00
